_id,REPORT_YEAR,DIVISION,CATEGORY,CRIME_TYPE,COUNT_,COUNT_CLEARED,Period
29628,2020,D13,Crimes Against Property,Break & Enter,25,10,COVID Period
29629,2018,D12,Crimes Against the Person,Attempt Murder,5,4,2014-2019
29632,2016,D14,Crimes Against Property,Break & Enter,3,1,2014-2019
29634,2017,D41,Crimes Against the Person,Attempt Murder,1,1,2014-2019
29635,2019,D55,Crimes Against Property,Theft,65,5,2014-2019
29636,2015,D33,Crimes Against Property,Fraud,32,12,2014-2019
29638,2017,D43,Crimes Against Property,Break & Enter,4,1,2014-2019
29639,2021,D14,Crimes Against the Person,Assault,116,55,COVID Period
29641,2015,D11,Crimes Against Property,Break & Enter,2,2,2014-2019
29642,2015,D11,Crimes Against the Person,Sexual Violation,9,8,2014-2019
29643,2021,D42,Crimes Against Property,Fraud,75,3,COVID Period
29645,2022,D11,Crimes Against Property,Fraud,75,5,COVID Period
29646,2019,D55,Crimes Against Property,Break & Enter,8,1,2014-2019
29648,2023,D41,Crimes Against the Person,Robbery,12,5,After COVID
29649,2017,D33,Crimes Against Property,Break & Enter,18,6,2014-2019
29650,2014,D53,Crimes Against Property,Theft,15,7,2014-2019
29653,2014,D23,Crimes Against the Person,Assault,39,30,2014-2019
29654,2020,D33,Crimes Against the Person,Other,8,8,COVID Period
29655,2022,D11,Crimes Against Property,Theft,23,1,COVID Period
29656,2019,D55,Crimes Against Property,Theft,3,2,2014-2019
29658,2021,D33,Crimes Against Property,Break & Enter,7,1,COVID Period
29659,2015,D11,Crimes Against Property,Fraud,38,10,2014-2019
29661,2015,D33,Crimes Against Property,Other,33,6,2014-2019
29662,2017,D51,Crimes Against Property,Break & Enter,3,1,2014-2019
29665,2014,D23,Crimes Against Property,Break & Enter,2,1,2014-2019
29668,2014,D31,Crimes Against Property,Other,101,42,2014-2019
29671,2021,D42,Crimes Against Property,Theft,347,31,COVID Period
29672,2015,D12,Crimes Against Property,Theft,342,231,2014-2019
29673,2014,D33,Crimes Against the Person,Other,2,2,2014-2019
29674,2023,D55,Crimes Against Property,Theft,167,13,After COVID
29676,2019,D53,Crimes Against Property,Theft,27,3,2014-2019
29677,2016,D41,Crimes Against Property,Break & Enter,19,2,2014-2019
29678,2022,D14,Crimes Against Property,Break & Enter,5,2,COVID Period
29679,2022,D43,Crimes Against Property,Other,21,3,COVID Period
29680,2016,D31,Crimes Against the Person,Assault,74,54,2014-2019
29681,2014,D22,Crimes Against Property,Fraud,29,3,2014-2019
29682,2022,D55,Crimes Against the Person,Assault,133,103,COVID Period
29684,2016,D43,Crimes Against Property,Break & Enter,13,5,2014-2019
29685,2016,D42,Crimes Against the Person,Robbery,1,1,2014-2019
29686,2023,D33,Crimes Against Property,Theft,34,8,After COVID
29687,2018,D52,Crimes Against Property,Fraud,468,153,2014-2019
29688,2022,D41,Crimes Against Property,Other,70,14,COVID Period
29692,2016,D52,Crimes Against Property,Theft,2,1,2014-2019
29693,2015,D51,Crimes Against the Person,Robbery,128,41,2014-2019
29694,2020,D12,Crimes Against the Person,Assault,111,79,COVID Period
29695,2022,D32,Crimes Against Property,Theft,203,16,COVID Period
29697,2022,D41,Crimes Against Property,Other,2,2,COVID Period
29698,2016,D53,Crimes Against the Person,Robbery,17,8,2014-2019
29700,2021,D55,Crimes Against Property,Fraud,70,5,COVID Period
29701,2014,D53,Crimes Against the Person,Assault,5,2,2014-2019
29702,2017,D32,Crimes Against the Person,Robbery,2,1,2014-2019
29703,2015,D41,Crimes Against the Person,Sexual Violation,22,12,2014-2019
29705,2019,D23,Crimes Against Property,Break & Enter,4,1,2014-2019
29706,2019,D53,Crimes Against the Person,Sexual Violation,12,6,2014-2019
29708,2019,D14,Crimes Against the Person,Robbery,5,2,2014-2019
29709,2017,D33,Crimes Against the Person,Robbery,24,8,2014-2019
29710,2023,D53,Crimes Against the Person,Robbery,12,5,After COVID
29711,2016,D52,Crimes Against the Person,Assault,40,23,2014-2019
29712,2017,D12,Crimes Against Property,Break & Enter,3,2,2014-2019
29713,2016,D43,Crimes Against Property,Theft,6,1,2014-2019
29714,2018,D55,Crimes Against the Person,Robbery,2,1,2014-2019
29715,2015,D43,Crimes Against Property,Break & Enter,7,1,2014-2019
29716,2022,D31,Crimes Against Property,Theft,23,2,COVID Period
29717,2015,D12,Crimes Against Property,Break & Enter,13,7,2014-2019
29718,2015,D33,Crimes Against the Person,Robbery,1,1,2014-2019
29719,2022,D33,Crimes Against Property,Theft,340,21,COVID Period
29720,2018,D53,Crimes Against Property,Theft,19,6,2014-2019
29721,2014,D41,Crimes Against Property,Break & Enter,18,5,2014-2019
29723,2016,D11,Crimes Against Property,Theft,95,66,2014-2019
29724,2019,D13,Crimes Against Property,Theft,17,2,2014-2019
29726,2022,D14,Crimes Against Property,Break & Enter,3,1,COVID Period
29727,2020,D31,Crimes Against Property,Theft,524,101,COVID Period
29728,2023,D41,Crimes Against Property,Other,171,48,After COVID
29729,2017,D23,Crimes Against Property,Fraud,6,2,2014-2019
29730,2018,D32,Crimes Against Property,Break & Enter,5,2,2014-2019
29731,2014,D41,Crimes Against the Person,Assault,29,17,2014-2019
29732,2015,D41,Crimes Against Property,Break & Enter,8,4,2014-2019
29733,2016,D14,Crimes Against the Person,Robbery,47,22,2014-2019
29734,2016,D22,Crimes Against Property,Theft,81,16,2014-2019
29735,2017,D13,Crimes Against the Person,Robbery,16,6,2014-2019
29737,2015,D32,Crimes Against Property,Fraud,18,1,2014-2019
29738,2023,D23,Crimes Against Property,Break & Enter,4,1,After COVID
29739,2022,D52,Crimes Against Property,Other,110,29,COVID Period
29740,2016,D52,Crimes Against Property,Theft,7,1,2014-2019
29741,2015,D14,Crimes Against the Person,Attempt Murder,3,3,2014-2019
29743,2018,D31,Crimes Against Property,Break & Enter,14,4,2014-2019
29744,2022,D11,Crimes Against Property,Break & Enter,3,1,COVID Period
29745,2023,D53,Crimes Against Property,Break & Enter,5,1,After COVID
29746,2014,D31,Crimes Against Property,Break & Enter,6,3,2014-2019
29748,2016,D22,Crimes Against Property,Other,91,11,2014-2019
29750,2016,D52,Crimes Against Property,Theft,18,2,2014-2019
29751,2021,D43,Crimes Against Property,Theft,80,3,COVID Period
29753,2023,D43,Crimes Against the Person,Sexual Violation,8,2,After COVID
29754,2022,D52,Crimes Against Property,Break & Enter,6,2,COVID Period
29755,2018,D55,Crimes Against the Person,Other,11,8,2014-2019
29756,2016,D11,Crimes Against the Person,Sexual Violation,9,5,2014-2019
29757,2022,D55,Crimes Against Property,Break & Enter,18,4,COVID Period
29764,2018,D12,Crimes Against the Person,Assault,60,43,2014-2019
29765,2020,D32,Crimes Against the Person,Other,11,8,COVID Period
29766,2016,D55,Crimes Against Property,Break & Enter,3,1,2014-2019
29767,2017,D14,Crimes Against the Person,Other,22,16,2014-2019
29768,2016,D43,Crimes Against Property,Fraud,38,7,2014-2019
29769,2022,D52,Crimes Against Property,Break & Enter,68,13,COVID Period
29771,2015,D42,Crimes Against Property,Theft,3,2,2014-2019
29773,2017,D52,Crimes Against Property,Theft,6,1,2014-2019
29775,2014,D14,Crimes Against the Person,Sexual Violation,7,5,2014-2019
29776,2017,D32,Crimes Against Property,Theft,31,3,2014-2019
29777,2023,D12,Crimes Against Property,Fraud,12,1,After COVID
29778,2023,D55,Crimes Against Property,Theft,79,4,After COVID
29779,2020,D11,Crimes Against Property,Break & Enter,5,2,COVID Period
29780,2021,D32,Crimes Against Property,Theft,44,1,COVID Period
29781,2021,D33,Crimes Against the Person,Sexual Violation,24,11,COVID Period
29783,2016,D41,Crimes Against the Person,Robbery,38,20,2014-2019
29784,2018,D12,Crimes Against the Person,Attempt Murder,2,2,2014-2019
29786,2015,D43,Crimes Against Property,Fraud,18,6,2014-2019
29789,2014,D14,Crimes Against the Person,Robbery,18,13,2014-2019
29791,2023,D32,Crimes Against Property,Theft,14,1,After COVID
29792,2015,D33,Crimes Against Property,Theft,241,89,2014-2019
29793,2014,D22,Crimes Against Property,Break & Enter,17,6,2014-2019
29794,2018,D11,Crimes Against the Person,Robbery,23,10,2014-2019
29795,2021,D12,Crimes Against Property,Break & Enter,3,1,COVID Period
29796,2014,D32,Crimes Against Property,Break & Enter,1,1,2014-2019
29797,2023,D41,Crimes Against the Person,Other,43,24,After COVID
29798,2019,D22,Crimes Against the Person,Assault,12,8,2014-2019
29799,2014,D43,Crimes Against Property,Theft,97,38,2014-2019
29800,2022,D53,Crimes Against Property,Break & Enter,10,3,COVID Period
29802,2014,D41,Crimes Against Property,Theft,396,154,2014-2019
29803,2014,D32,Crimes Against the Person,Assault,4,3,2014-2019
29804,2023,D55,Crimes Against Property,Break & Enter,3,1,After COVID
29805,2016,D55,Crimes Against Property,Break & Enter,6,3,2014-2019
29806,2022,D14,Crimes Against the Person,Assault,104,71,COVID Period
29807,2014,D22,Crimes Against Property,Theft,7,2,2014-2019
29808,2014,D11,Crimes Against Property,Break & Enter,7,2,2014-2019
29810,2019,D33,Crimes Against Property,Theft,107,17,2014-2019
29811,2014,D33,Crimes Against Property,Theft,84,20,2014-2019
29812,2015,D55,Crimes Against Property,Theft,2,1,2014-2019
29813,2023,D33,Crimes Against the Person,Sexual Violation,24,13,After COVID
29815,2014,D14,Crimes Against Property,Theft,1,1,2014-2019
29816,2016,D12,Crimes Against the Person,Other,4,1,2014-2019
29817,2022,D13,Crimes Against Property,Break & Enter,12,3,COVID Period
29818,2019,D41,Crimes Against Property,Theft,47,7,2014-2019
29819,2015,D33,Crimes Against Property,Break & Enter,3,1,2014-2019
29820,2017,D22,Crimes Against Property,Theft,27,8,2014-2019
29822,2014,D14,Crimes Against Property,Theft,120,22,2014-2019
29823,2016,D53,Crimes Against the Person,Sexual Violation,6,3,2014-2019
29824,2014,D22,Crimes Against Property,Break & Enter,14,8,2014-2019
29826,2019,D53,Crimes Against the Person,Other,17,10,2014-2019
29827,2015,D41,Crimes Against Property,Fraud,24,8,2014-2019
29828,2018,D33,Crimes Against Property,Other,6,2,2014-2019
29829,2018,D33,Crimes Against Property,Fraud,46,4,2014-2019
29830,2021,D14,Crimes Against Property,Break & Enter,11,3,COVID Period
29833,2016,D43,Crimes Against Property,Break & Enter,30,5,2014-2019
29834,2015,D32,Crimes Against the Person,Other,13,7,2014-2019
29835,2018,D33,Crimes Against Property,Fraud,37,3,2014-2019
29837,2017,D53,Crimes Against Property,Break & Enter,17,5,2014-2019
29838,2016,D22,Crimes Against the Person,Assault,40,27,2014-2019
29839,2014,D41,Crimes Against Property,Theft,6,2,2014-2019
29840,2023,D51,Crimes Against Property,Break & Enter,11,1,After COVID
29841,2016,D11,Crimes Against Property,Break & Enter,2,1,2014-2019
29842,2019,D55,Crimes Against Property,Theft,29,7,2014-2019
29844,2017,D43,Crimes Against Property,Fraud,89,18,2014-2019
29845,2020,D14,Crimes Against Property,Break & Enter,29,9,COVID Period
29846,2016,D32,Crimes Against Property,Other,30,8,2014-2019
29847,2015,D55,Crimes Against the Person,Robbery,1,1,2014-2019
29849,2016,D55,Crimes Against the Person,Other,21,14,2014-2019
29851,2023,D13,Crimes Against Property,Break & Enter,8,2,After COVID
29852,2023,D31,Crimes Against the Person,Assault,175,119,After COVID
29856,2015,D14,Crimes Against Property,Theft,17,3,2014-2019
29857,2015,D11,Crimes Against Property,Theft,25,2,2014-2019
29859,2020,D42,Crimes Against the Person,Sexual Violation,5,3,COVID Period
29860,2023,D31,Crimes Against Property,Break & Enter,14,2,After COVID
29861,2019,D23,Crimes Against the Person,Robbery,1,1,2014-2019
29862,2017,D43,Crimes Against Property,Fraud,58,8,2014-2019
29863,2015,D42,Crimes Against the Person,Other,31,18,2014-2019
29864,2022,D51,Crimes Against the Person,Other,54,33,COVID Period
29865,2017,D55,Crimes Against the Person,Sexual Violation,7,4,2014-2019
29866,2015,D53,Crimes Against Property,Break & Enter,3,1,2014-2019
29867,2017,D32,Crimes Against the Person,Assault,89,51,2014-2019
29868,2019,D43,Crimes Against the Person,Robbery,20,7,2014-2019
29869,2014,D12,Crimes Against the Person,Other,11,8,2014-2019
29870,2017,D32,Crimes Against the Person,Assault,20,14,2014-2019
29875,2022,D14,Crimes Against Property,Break & Enter,8,7,COVID Period
29876,2023,D53,Crimes Against Property,Break & Enter,6,1,After COVID
29878,2016,D41,Crimes Against Property,Theft,411,158,2014-2019
29879,2016,D33,Crimes Against Property,Theft,8,4,2014-2019
29880,2023,D53,Crimes Against Property,Other,33,2,After COVID
29884,2020,D12,Crimes Against the Person,Attempt Murder,1,1,COVID Period
29886,2014,D22,Crimes Against the Person,Assault,141,92,2014-2019
29887,2023,D23,Crimes Against the Person,Robbery,47,23,After COVID
29888,2019,D22,Crimes Against Property,Break & Enter,33,10,2014-2019
29891,2022,D55,Crimes Against Property,Break & Enter,7,2,COVID Period
29892,2015,D12,Crimes Against the Person,Other,16,12,2014-2019
29893,2021,D53,Crimes Against the Person,Assault,24,19,COVID Period
29894,2020,D51,Crimes Against the Person,Robbery,113,39,COVID Period
29897,2016,D43,Crimes Against Property,Break & Enter,13,2,2014-2019
29899,2021,D31,Crimes Against Property,Fraud,103,6,COVID Period
29900,2020,D42,Crimes Against the Person,Sexual Violation,23,14,COVID Period
29901,2018,D12,Crimes Against Property,Other,1,1,2014-2019
29902,2018,D14,Crimes Against Property,Theft,9,2,2014-2019
29904,2014,D14,Crimes Against Property,Break & Enter,7,2,2014-2019
29906,2018,D55,Crimes Against Property,Fraud,16,5,2014-2019
29907,2020,D53,Crimes Against Property,Break & Enter,57,15,COVID Period
29908,2018,D14,Crimes Against Property,Break & Enter,15,4,2014-2019
29909,2019,D42,Crimes Against Property,Other,47,12,2014-2019
29910,2018,D32,Crimes Against Property,Other,325,262,2014-2019
29911,2015,D12,Crimes Against Property,Fraud,45,10,2014-2019
29912,2017,D22,Crimes Against Property,Break & Enter,8,5,2014-2019
29914,2014,D22,Crimes Against Property,Break & Enter,5,2,2014-2019
29915,2018,D51,Crimes Against Property,Theft,1126,194,2014-2019
29916,2020,D22,Crimes Against Property,Theft,34,1,COVID Period
29917,2015,D43,Crimes Against the Person,Sexual Violation,4,4,2014-2019
29918,2016,D11,Crimes Against the Person,Assault,20,17,2014-2019
29919,2014,D13,Crimes Against Property,Fraud,21,12,2014-2019
29920,2017,D31,Crimes Against Property,Theft,476,134,2014-2019
29921,2021,D23,Crimes Against Property,Break & Enter,5,1,COVID Period
29922,2016,D12,Crimes Against Property,Theft,62,15,2014-2019
29923,2019,D53,Crimes Against Property,Fraud,30,1,2014-2019
29924,2016,D52,Crimes Against Property,Break & Enter,12,4,2014-2019
29925,2021,D32,Crimes Against Property,Break & Enter,14,2,COVID Period
29928,2023,D52,Crimes Against the Person,Assault,2,1,After COVID
29929,2021,D43,Crimes Against Property,Break & Enter,11,5,COVID Period
29930,2020,D51,Crimes Against Property,Theft,70,3,COVID Period
29931,2017,D23,Crimes Against Property,Theft,50,3,2014-2019
29932,2023,D42,Crimes Against Property,Break & Enter,12,3,After COVID
29933,2014,D12,Crimes Against Property,Break & Enter,3,1,2014-2019
29934,2017,D41,Crimes Against the Person,Assault,15,8,2014-2019
29936,2015,D41,Crimes Against the Person,Sexual Violation,14,9,2014-2019
29937,2021,D53,Crimes Against Property,Theft,8,2,COVID Period
29938,2022,D32,Crimes Against the Person,Other,11,4,COVID Period
29939,2020,D12,Crimes Against the Person,Robbery,2,1,COVID Period
29941,2015,D23,Crimes Against the Person,Assault,103,71,2014-2019
29942,2017,D55,Crimes Against Property,Break & Enter,12,5,2014-2019
29943,2014,D11,Crimes Against the Person,Other,13,6,2014-2019
29944,2017,D55,Crimes Against Property,Other,1,1,2014-2019
29945,2021,D52,Crimes Against Property,Other,108,31,COVID Period
29946,2018,D22,Crimes Against Property,Fraud,37,3,2014-2019
29947,2023,D53,Crimes Against Property,Break & Enter,49,13,After COVID
29948,2021,D42,Crimes Against the Person,Assault,79,52,COVID Period
29950,2020,D43,Crimes Against Property,Break & Enter,10,3,COVID Period
29951,2014,D53,Crimes Against Property,Other,37,19,2014-2019
29952,2020,D33,Crimes Against Property,Fraud,52,1,COVID Period
29953,2022,D33,Crimes Against Property,Break & Enter,3,1,COVID Period
29954,2014,D43,Crimes Against the Person,Assault,100,86,2014-2019
29955,2019,D42,Crimes Against Property,Break & Enter,24,1,2014-2019
29956,2019,D42,Crimes Against the Person,Other,38,13,2014-2019
29959,2017,D14,Crimes Against the Person,Other,6,3,2014-2019
29960,2014,D32,Crimes Against Property,Other,110,30,2014-2019
29961,2023,D11,Crimes Against the Person,Assault,111,64,After COVID
29962,2015,D55,Crimes Against Property,Break & Enter,29,3,2014-2019
29966,2022,D13,Crimes Against Property,Break & Enter,3,1,COVID Period
29968,2014,D55,Crimes Against the Person,Other,51,31,2014-2019
29969,2014,D53,Crimes Against Property,Break & Enter,12,4,2014-2019
29971,2018,D43,Crimes Against Property,Break & Enter,4,1,2014-2019
29972,2015,D13,Crimes Against Property,Break & Enter,9,2,2014-2019
29973,2021,D43,Crimes Against Property,Fraud,62,4,COVID Period
29974,2022,D52,Crimes Against the Person,Other,55,39,COVID Period
29975,2022,D43,Crimes Against the Person,Robbery,1,1,COVID Period
29976,2022,D42,Crimes Against Property,Other,82,18,COVID Period
29977,2023,D41,Crimes Against Property,Break & Enter,7,4,After COVID
29978,2018,D12,Crimes Against Property,Theft,11,2,2014-2019
29979,2021,D31,Crimes Against Property,Break & Enter,14,3,COVID Period
29980,2014,D23,Crimes Against Property,Fraud,36,8,2014-2019
29982,2023,D31,Crimes Against Property,Theft,27,3,After COVID
29983,2020,D41,Crimes Against the Person,Assault,136,86,COVID Period
29985,2019,D43,Crimes Against Property,Other,26,7,2014-2019
29987,2023,D33,Crimes Against the Person,Sexual Violation,6,4,After COVID
29988,2015,D53,Crimes Against Property,Theft,5,2,2014-2019
29989,2019,D43,Crimes Against Property,Theft,274,55,2014-2019
29990,2015,D32,Crimes Against Property,Theft,162,34,2014-2019
29991,2019,D11,Crimes Against Property,Break & Enter,21,2,2014-2019
29995,2015,D32,Crimes Against the Person,Attempt Murder,2,2,2014-2019
29996,2018,D51,Crimes Against Property,Break & Enter,71,16,2014-2019
29997,2019,D32,Crimes Against Property,Theft,4,1,2014-2019
29998,2023,D14,Crimes Against the Person,Other,21,10,After COVID
